"","number","date","time","ticker","price"
"22214",163426008,2018-02-20,"19:34:07","USD000UTSTOM",56.54
"22215",163426009,2018-02-20,"19:34:07","USD000UTSTOM",56.54
"22216",163426010,2018-02-20,"19:34:07","USD000UTSTOM",56.54
"22217",163426011,2018-02-20,"19:34:07","USD000UTSTOM",56.54
"22218",163426012,2018-02-20,"19:34:07","USD000UTSTOM",56.5375
"22219",163426013,2018-02-20,"19:34:07","USD000UTSTOM",56.5375
"22220",163426015,2018-02-20,"19:34:07","USD000UTSTOM",56.5375
"22221",163426014,2018-02-20,"19:34:07","USD000UTSTOM",56.5375
"22222",163426007,2018-02-20,"19:34:07","USD000UTSTOM",56.54
"22223",163426020,2018-02-20,"19:34:12","USD000UTSTOM",56.53
"22224",163426018,2018-02-20,"19:34:12","USD000UTSTOM",56.5325
"22225",163426019,2018-02-20,"19:34:12","USD000UTSTOM",56.53
"22226",163426021,2018-02-20,"19:34:12","USD000UTSTOM",56.53
"22227",163426022,2018-02-20,"19:34:27","USD000UTSTOM",56.53
"22228",163426023,2018-02-20,"19:34:36","USD000UTSTOM",56.5375
"22229",163426027,2018-02-20,"19:34:44","USD000UTSTOM",56.5275
"22230",163426024,2018-02-20,"19:34:44","USD000UTSTOM",56.53
"22231",163426025,2018-02-20,"19:34:44","USD000UTSTOM",56.53
"22232",163426026,2018-02-20,"19:34:44","USD000UTSTOM",56.53
"22233",163426028,2018-02-20,"19:34:44","USD000UTSTOM",56.525
"22234",163426029,2018-02-20,"19:34:48","USD000UTSTOM",56.5275
"22235",163426031,2018-02-20,"19:34:53","USD000UTSTOM",56.5275
"22236",163426033,2018-02-20,"19:35:05","USD000UTSTOM",56.5275
"22237",163426034,2018-02-20,"19:35:08","USD000UTSTOM",56.5275
"22238",163426037,2018-02-20,"19:35:15","USD000UTSTOM",56.5125
"22239",163426035,2018-02-20,"19:35:15","USD000UTSTOM",56.5125
"22240",163426036,2018-02-20,"19:35:15","USD000UTSTOM",56.5125
"22241",163426038,2018-02-20,"19:35:15","USD000UTSTOM",56.51
"22242",163426039,2018-02-20,"19:35:15","USD000UTSTOM",56.51
"22243",163426040,2018-02-20,"19:35:15","USD000UTSTOM",56.51
"22244",163426041,2018-02-20,"19:35:21","USD000UTSTOM",56.5125
"22245",163426043,2018-02-20,"19:35:36","USD000UTSTOM",56.525
"22246",163426044,2018-02-20,"19:35:36","USD000UTSTOM",56.5275
"22247",163426045,2018-02-20,"19:35:36","USD000UTSTOM",56.5275
"22248",163426047,2018-02-20,"19:36:01","USD000UTSTOM",56.5325
"22249",163426052,2018-02-20,"19:36:18","USD000UTSTOM",56.5325
"22250",163426053,2018-02-20,"19:36:28","USD000UTSTOM",56.5275
"22251",163426054,2018-02-20,"19:36:28","USD000UTSTOM",56.5275
"22252",163426061,2018-02-20,"19:36:32","USD000UTSTOM",56.53
"22253",163426055,2018-02-20,"19:36:32","USD000UTSTOM",56.525
"22254",163426056,2018-02-20,"19:36:32","USD000UTSTOM",56.525
"22255",163426057,2018-02-20,"19:36:32","USD000UTSTOM",56.525
"22256",163426058,2018-02-20,"19:36:32","USD000UTSTOM",56.525
"22257",163426060,2018-02-20,"19:36:32","USD000UTSTOM",56.5225
"22258",163426062,2018-02-20,"19:36:32","USD000UTSTOM",56.53
"22259",163426063,2018-02-20,"19:36:51","USD000UTSTOM",56.5275
"22260",163426064,2018-02-20,"19:36:52","USD000UTSTOM",56.53
"22261",163426066,2018-02-20,"19:36:58","USD000UTSTOM",56.53
"22262",163426067,2018-02-20,"19:37:03","USD000UTSTOM",56.5225
"22263",163426073,2018-02-20,"19:37:04","USD000UTSTOM",56.52
"22264",163426068,2018-02-20,"19:37:04","USD000UTSTOM",56.52
"22265",163426070,2018-02-20,"19:37:04","USD000UTSTOM",56.52
"22266",163426071,2018-02-20,"19:37:04","USD000UTSTOM",56.52
"22267",163426074,2018-02-20,"19:37:04","USD000UTSTOM",56.525
"22268",163426075,2018-02-20,"19:37:06","USD000UTSTOM",56.52
"22269",163426076,2018-02-20,"19:37:07","USD000UTSTOM",56.515
"22270",163426077,2018-02-20,"19:37:09","USD000UTSTOM",56.5125
"22271",163426201,2018-02-20,"19:37:10","USD000UTSTOM",56.51
"22272",163426202,2018-02-20,"19:37:10","USD000UTSTOM",56.51
"22273",163426203,2018-02-20,"19:37:10","USD000UTSTOM",56.51
"22274",163426205,2018-02-20,"19:37:10","USD000UTSTOM",56.51
"22275",163426206,2018-02-20,"19:37:10","USD000UTSTOM",56.51
"22276",163426207,2018-02-20,"19:37:10","USD000UTSTOM",56.51
"22277",163426211,2018-02-20,"19:37:10","USD000UTSTOM",56.51
"22278",163426292,2018-02-20,"19:37:11","USD000UTSTOM",56.5075
"22279",163426287,2018-02-20,"19:37:11","USD000UTSTOM",56.505
"22280",163426288,2018-02-20,"19:37:11","USD000UTSTOM",56.505
"22281",163426293,2018-02-20,"19:37:12","USD000UTSTOM",56.5125
"22282",163426294,2018-02-20,"19:37:17","USD000UTSTOM",56.5075
"22283",163426295,2018-02-20,"19:37:17","USD000UTSTOM",56.5075
"22284",163426298,2018-02-20,"19:37:22","USD000UTSTOM",56.5225
"22285",163426299,2018-02-20,"19:37:25","USD000UTSTOM",56.5225
"22286",163426301,2018-02-20,"19:37:46","USD000UTSTOM",56.5275
"22287",163426302,2018-02-20,"19:38:01","USD000UTSTOM",56.53
"22288",163426303,2018-02-20,"19:38:01","USD000UTSTOM",56.53
"22289",163426305,2018-02-20,"19:38:11","USD000UTSTOM",56.525
"22290",163426304,2018-02-20,"19:38:11","USD000UTSTOM",56.5275
"22291",163426312,2018-02-20,"19:38:31","USD000UTSTOM",56.525
"22292",163426313,2018-02-20,"19:38:40","USD000UTSTOM",56.52
"22293",163426316,2018-02-20,"19:38:43","USD000UTSTOM",56.52
"22294",163426318,2018-02-20,"19:38:56","USD000UTSTOM",56.5275
"22295",163426319,2018-02-20,"19:38:56","USD000UTSTOM",56.5275
"22296",163426322,2018-02-20,"19:39:05","USD000UTSTOM",56.5175
"22297",163426320,2018-02-20,"19:39:05","USD000UTSTOM",56.52
"22298",163426321,2018-02-20,"19:39:05","USD000UTSTOM",56.52
"22299",163426323,2018-02-20,"19:39:05","USD000UTSTOM",56.5175
"22300",163426324,2018-02-20,"19:39:05","USD000UTSTOM",56.5175
"22301",163426325,2018-02-20,"19:39:05","USD000UTSTOM",56.515
"22302",163426326,2018-02-20,"19:39:05","USD000UTSTOM",56.515
"22303",163426327,2018-02-20,"19:39:05","USD000UTSTOM",56.5125
"22304",163426328,2018-02-20,"19:39:05","USD000UTSTOM",56.5125
"22305",163426329,2018-02-20,"19:39:05","USD000UTSTOM",56.5125
"22306",163426330,2018-02-20,"19:39:05","USD000UTSTOM",56.51
"22307",163426333,2018-02-20,"19:39:13","USD000UTSTOM",56.51
"22308",163426334,2018-02-20,"19:39:13","USD000UTSTOM",56.51
"22309",163426335,2018-02-20,"19:39:13","USD000UTSTOM",56.51
"22310",163426336,2018-02-20,"19:39:13","USD000UTSTOM",56.51
"22311",163426337,2018-02-20,"19:39:13","USD000UTSTOM",56.5075
"22312",163426338,2018-02-20,"19:39:13","USD000UTSTOM",56.505
"22313",163426339,2018-02-20,"19:39:13","USD000UTSTOM",56.505
"22314",163426340,2018-02-20,"19:39:15","USD000UTSTOM",56.51
"22315",163426341,2018-02-20,"19:39:16","USD000UTSTOM",56.51
"22316",163426351,2018-02-20,"19:39:20","USD000UTSTOM",56.51
"22317",163426350,2018-02-20,"19:39:20","USD000UTSTOM",56.51
"22318",163426342,2018-02-20,"19:39:20","USD000UTSTOM",56.51
"22319",163426343,2018-02-20,"19:39:20","USD000UTSTOM",56.51
"22320",163426344,2018-02-20,"19:39:20","USD000UTSTOM",56.51
"22321",163426345,2018-02-20,"19:39:20","USD000UTSTOM",56.51
"22322",163426346,2018-02-20,"19:39:20","USD000UTSTOM",56.51
"22323",163426347,2018-02-20,"19:39:20","USD000UTSTOM",56.51
"22324",163426348,2018-02-20,"19:39:20","USD000UTSTOM",56.51
"22325",163426349,2018-02-20,"19:39:20","USD000UTSTOM",56.51
"22326",163426357,2018-02-20,"19:39:22","USD000UTSTOM",56.51
"22327",163426358,2018-02-20,"19:39:22","USD000UTSTOM",56.51
"22328",163426352,2018-02-20,"19:39:22","USD000UTSTOM",56.51
"22329",163426353,2018-02-20,"19:39:22","USD000UTSTOM",56.51
"22330",163426354,2018-02-20,"19:39:22","USD000UTSTOM",56.51
"22331",163426355,2018-02-20,"19:39:22","USD000UTSTOM",56.51
"22332",163426356,2018-02-20,"19:39:22","USD000UTSTOM",56.51
"22333",163426359,2018-02-20,"19:39:28","USD000UTSTOM",56.5125
"22334",163426360,2018-02-20,"19:39:34","USD000UTSTOM",56.5175
"22335",163426362,2018-02-20,"19:39:37","USD000UTSTOM",56.52
"22336",163426363,2018-02-20,"19:40:47","USD000UTSTOM",56.5275
"22337",163426364,2018-02-20,"19:40:47","USD000UTSTOM",56.5275
"22338",163426365,2018-02-20,"19:40:47","USD000UTSTOM",56.53
"22339",163426366,2018-02-20,"19:40:47","USD000UTSTOM",56.53
"22340",163426367,2018-02-20,"19:40:47","USD000UTSTOM",56.5275
"22341",163426371,2018-02-20,"19:40:47","USD000UTSTOM",56.53
"22342",163426372,2018-02-20,"19:40:47","USD000UTSTOM",56.53
"22343",163426373,2018-02-20,"19:40:47","USD000UTSTOM",56.53
"22344",163426374,2018-02-20,"19:40:47","USD000UTSTOM",56.53
"22345",163426375,2018-02-20,"19:40:47","USD000UTSTOM",56.53
"22346",163426376,2018-02-20,"19:40:47","USD000UTSTOM",56.53
"22347",163426377,2018-02-20,"19:40:47","USD000UTSTOM",56.53
"22348",163426378,2018-02-20,"19:40:47","USD000UTSTOM",56.53
"22349",163426379,2018-02-20,"19:40:47","USD000UTSTOM",56.53
"22350",163426380,2018-02-20,"19:40:47","USD000UTSTOM",56.53
"22351",163426381,2018-02-20,"19:40:47","USD000UTSTOM",56.53
"22352",163426382,2018-02-20,"19:40:47","USD000UTSTOM",56.53
"22353",163426383,2018-02-20,"19:40:47","USD000UTSTOM",56.53
"22354",163426384,2018-02-20,"19:40:47","USD000UTSTOM",56.53
"22355",163426385,2018-02-20,"19:40:47","USD000UTSTOM",56.53
"22356",163426386,2018-02-20,"19:40:52","USD000UTSTOM",56.53
"22357",163426388,2018-02-20,"19:41:02","USD000UTSTOM",56.5275
"22358",163426387,2018-02-20,"19:41:02","USD000UTSTOM",56.5275
"22359",163426391,2018-02-20,"19:41:07","USD000UTSTOM",56.5275
"22360",163426392,2018-02-20,"19:41:28","USD000UTSTOM",56.5275
"22361",163426393,2018-02-20,"19:41:28","USD000UTSTOM",56.5275
"22362",163426401,2018-02-20,"19:41:29","USD000UTSTOM",56.53
"22363",163426394,2018-02-20,"19:41:29","USD000UTSTOM",56.53
"22364",163426395,2018-02-20,"19:41:29","USD000UTSTOM",56.53
"22365",163426396,2018-02-20,"19:41:29","USD000UTSTOM",56.53
"22366",163426397,2018-02-20,"19:41:29","USD000UTSTOM",56.53
"22367",163426398,2018-02-20,"19:41:29","USD000UTSTOM",56.53
"22368",163426399,2018-02-20,"19:41:29","USD000UTSTOM",56.53
"22369",163426400,2018-02-20,"19:41:29","USD000UTSTOM",56.53
"22370",163426402,2018-02-20,"19:41:29","USD000UTSTOM",56.53
"22371",163426403,2018-02-20,"19:41:29","USD000UTSTOM",56.53
"22372",163426404,2018-02-20,"19:41:32","USD000UTSTOM",56.52
"22373",163426405,2018-02-20,"19:41:32","USD000UTSTOM",56.52
"22374",163426407,2018-02-20,"19:41:46","USD000UTSTOM",56.5275
"22375",163426408,2018-02-20,"19:41:46","USD000UTSTOM",56.5275
"22376",163426409,2018-02-20,"19:41:46","USD000UTSTOM",56.5275
"22377",163426406,2018-02-20,"19:41:46","USD000UTSTOM",56.525
"22378",163426410,2018-02-20,"19:41:46","USD000UTSTOM",56.5275
"22379",163426419,2018-02-20,"19:42:41","USD000UTSTOM",56.53
"22380",163426413,2018-02-20,"19:42:41","USD000UTSTOM",56.53
"22381",163426414,2018-02-20,"19:42:41","USD000UTSTOM",56.5325
"22382",163426415,2018-02-20,"19:42:41","USD000UTSTOM",56.535
"22383",163426416,2018-02-20,"19:42:41","USD000UTSTOM",56.5375
"22384",163426421,2018-02-20,"19:42:41","USD000UTSTOM",56.53
"22385",163426423,2018-02-20,"19:42:47","USD000UTSTOM",56.5375
"22386",163426424,2018-02-20,"19:42:53","USD000UTSTOM",56.54
"22387",163426425,2018-02-20,"19:42:56","USD000UTSTOM",56.54
"22388",163426426,2018-02-20,"19:43:09","USD000UTSTOM",56.54
"22389",163426429,2018-02-20,"19:43:35","USD000UTSTOM",56.5275
"22390",163426428,2018-02-20,"19:43:35","USD000UTSTOM",56.5275
"22391",163426427,2018-02-20,"19:43:35","USD000UTSTOM",56.53
"22392",163426431,2018-02-20,"19:43:42","USD000UTSTOM",56.5325
"22393",163426430,2018-02-20,"19:43:42","USD000UTSTOM",56.5325
"22394",163426433,2018-02-20,"19:43:46","USD000UTSTOM",56.5375
"22395",163426432,2018-02-20,"19:43:46","USD000UTSTOM",56.5375
"22396",163426434,2018-02-20,"19:43:58","USD000UTSTOM",56.54
"22397",163426437,2018-02-20,"19:44:02","USD000UTSTOM",56.54
"22398",163426438,2018-02-20,"19:44:02","USD000UTSTOM",56.54
"22399",163426439,2018-02-20,"19:44:02","USD000UTSTOM",56.54
"22400",163426440,2018-02-20,"19:44:02","USD000UTSTOM",56.54
"22401",163426441,2018-02-20,"19:44:02","USD000UTSTOM",56.54
"22402",163426442,2018-02-20,"19:44:02","USD000UTSTOM",56.54
"22403",163426443,2018-02-20,"19:44:02","USD000UTSTOM",56.54
"22404",163426444,2018-02-20,"19:44:02","USD000UTSTOM",56.54
"22405",163426445,2018-02-20,"19:44:02","USD000UTSTOM",56.54
"22406",163426446,2018-02-20,"19:44:02","USD000UTSTOM",56.54
"22407",163426447,2018-02-20,"19:44:02","USD000UTSTOM",56.54
"22408",163426448,2018-02-20,"19:44:02","USD000UTSTOM",56.54
"22409",163426449,2018-02-20,"19:44:02","USD000UTSTOM",56.54
"22410",163426450,2018-02-20,"19:44:02","USD000UTSTOM",56.54
"22411",163426451,2018-02-20,"19:44:02","USD000UTSTOM",56.54
"22412",163426452,2018-02-20,"19:44:02","USD000UTSTOM",56.54
"22413",163426453,2018-02-20,"19:44:02","USD000UTSTOM",56.54
"22414",163426454,2018-02-20,"19:44:02","USD000UTSTOM",56.54
"22415",163426435,2018-02-20,"19:44:02","USD000UTSTOM",56.54
"22416",163426436,2018-02-20,"19:44:02","USD000UTSTOM",56.54
"22417",163426455,2018-02-20,"19:44:16","USD000UTSTOM",56.54
"22418",163426456,2018-02-20,"19:44:28","USD000UTSTOM",56.5375
"22419",163426457,2018-02-20,"19:44:29","USD000UTSTOM",56.5375
"22420",163426459,2018-02-20,"19:44:35","USD000UTSTOM",56.5375
"22421",163426460,2018-02-20,"19:44:35","USD000UTSTOM",56.5375
"22422",163426461,2018-02-20,"19:44:35","USD000UTSTOM",56.5375
"22423",163426462,2018-02-20,"19:44:36","USD000UTSTOM",56.5375
"22424",163426463,2018-02-20,"19:44:42","USD000UTSTOM",56.54
"22425",163426464,2018-02-20,"19:44:53","USD000UTSTOM",56.53
"22426",163426465,2018-02-20,"19:44:53","USD000UTSTOM",56.53
"22427",163426466,2018-02-20,"19:44:55","USD000UTSTOM",56.53
"22428",163426467,2018-02-20,"19:44:55","USD000UTSTOM",56.5225
"22429",163426470,2018-02-20,"19:45:07","USD000UTSTOM",56.5225
"22430",163426469,2018-02-20,"19:45:07","USD000UTSTOM",56.5225
"22431",163426472,2018-02-20,"19:45:07","USD000UTSTOM",56.5225
"22432",163426478,2018-02-20,"19:45:08","USD000UTSTOM",56.515
"22433",163426474,2018-02-20,"19:45:08","USD000UTSTOM",56.52
"22434",163426475,2018-02-20,"19:45:08","USD000UTSTOM",56.52
"22435",163426476,2018-02-20,"19:45:08","USD000UTSTOM",56.5125
"22436",163426477,2018-02-20,"19:45:08","USD000UTSTOM",56.5125
"22437",163426479,2018-02-20,"19:45:08","USD000UTSTOM",56.52
"22438",163426482,2018-02-20,"19:45:17","USD000UTSTOM",56.52
"22439",163426480,2018-02-20,"19:45:17","USD000UTSTOM",56.52
"22440",163426481,2018-02-20,"19:45:17","USD000UTSTOM",56.52
"22441",163426483,2018-02-20,"19:45:18","USD000UTSTOM",56.5225
"22442",163426484,2018-02-20,"19:45:28","USD000UTSTOM",56.5275
"22443",163426486,2018-02-20,"19:45:29","USD000UTSTOM",56.53
"22444",163426495,2018-02-20,"19:45:33","USD000UTSTOM",56.535
"22445",163426487,2018-02-20,"19:45:33","USD000UTSTOM",56.53
"22446",163426488,2018-02-20,"19:45:33","USD000UTSTOM",56.53
"22447",163426489,2018-02-20,"19:45:33","USD000UTSTOM",56.53
"22448",163426490,2018-02-20,"19:45:33","USD000UTSTOM",56.53
"22449",163426491,2018-02-20,"19:45:33","USD000UTSTOM",56.53
"22450",163426492,2018-02-20,"19:45:33","USD000UTSTOM",56.5325
"22451",163426493,2018-02-20,"19:45:33","USD000UTSTOM",56.5325
"22452",163426494,2018-02-20,"19:45:33","USD000UTSTOM",56.5325
"22453",163426496,2018-02-20,"19:45:33","USD000UTSTOM",56.535
"22454",163426497,2018-02-20,"19:45:33","USD000UTSTOM",56.535
"22455",163426498,2018-02-20,"19:45:33","USD000UTSTOM",56.535
"22456",163426499,2018-02-20,"19:45:33","USD000UTSTOM",56.535
"22457",163426500,2018-02-20,"19:45:33","USD000UTSTOM",56.53
"22458",163426501,2018-02-20,"19:45:33","USD000UTSTOM",56.53
"22459",163426506,2018-02-20,"19:45:43","USD000UTSTOM",56.535
"22460",163426507,2018-02-20,"19:45:43","USD000UTSTOM",56.535
"22461",163426508,2018-02-20,"19:45:43","USD000UTSTOM",56.5325
"22462",163426512,2018-02-20,"19:46:01","USD000UTSTOM",56.5375
"22463",163426510,2018-02-20,"19:46:01","USD000UTSTOM",56.535
"22464",163426511,2018-02-20,"19:46:01","USD000UTSTOM",56.5375
"22465",163426518,2018-02-20,"19:46:06","USD000UTSTOM",56.54
"22466",163426513,2018-02-20,"19:46:06","USD000UTSTOM",56.54
"22467",163426514,2018-02-20,"19:46:06","USD000UTSTOM",56.54
"22468",163426515,2018-02-20,"19:46:06","USD000UTSTOM",56.54
"22469",163426516,2018-02-20,"19:46:06","USD000UTSTOM",56.54
"22470",163426517,2018-02-20,"19:46:06","USD000UTSTOM",56.54
"22471",163426519,2018-02-20,"19:46:19","USD000UTSTOM",56.5275
"22472",163426521,2018-02-20,"19:46:23","USD000UTSTOM",56.5325
"22473",163426520,2018-02-20,"19:46:23","USD000UTSTOM",56.53
"22474",163426522,2018-02-20,"19:46:23","USD000UTSTOM",56.5325
"22475",163426524,2018-02-20,"19:46:51","USD000UTSTOM",56.53
"22476",163426523,2018-02-20,"19:46:51","USD000UTSTOM",56.53
"22477",163426525,2018-02-20,"19:46:51","USD000UTSTOM",56.53
"22478",163426527,2018-02-20,"19:47:02","USD000UTSTOM",56.5375
"22479",163426528,2018-02-20,"19:47:02","USD000UTSTOM",56.5375
"22480",163426530,2018-02-20,"19:47:08","USD000UTSTOM",56.5375
"22481",163426531,2018-02-20,"19:47:08","USD000UTSTOM",56.5375
"22482",163426532,2018-02-20,"19:47:17","USD000UTSTOM",56.54
"22483",163426533,2018-02-20,"19:47:17","USD000UTSTOM",56.54
"22484",163426535,2018-02-20,"19:47:38","USD000UTSTOM",56.535
"22485",163426534,2018-02-20,"19:47:38","USD000UTSTOM",56.535
"22486",163426536,2018-02-20,"19:47:40","USD000UTSTOM",56.5375
"22487",163426537,2018-02-20,"19:47:40","USD000UTSTOM",56.5375
"22488",163426541,2018-02-20,"19:47:54","USD000UTSTOM",56.5375
"22489",163426538,2018-02-20,"19:47:54","USD000UTSTOM",56.5375
"22490",163426539,2018-02-20,"19:47:54","USD000UTSTOM",56.5375
"22491",163426540,2018-02-20,"19:47:54","USD000UTSTOM",56.5375
"22492",163426542,2018-02-20,"19:47:58","USD000UTSTOM",56.535
"22493",163426543,2018-02-20,"19:47:58","USD000UTSTOM",56.535
"22494",163426555,2018-02-20,"19:48:43","USD000UTSTOM",56.54
"22495",163426556,2018-02-20,"19:48:43","USD000UTSTOM",56.54
"22496",163426557,2018-02-20,"19:48:58","USD000UTSTOM",56.54
"22497",163426558,2018-02-20,"19:48:58","USD000UTSTOM",56.54
"22498",163426559,2018-02-20,"19:49:05","USD000UTSTOM",56.54
"22499",163426561,2018-02-20,"19:49:11","USD000UTSTOM",56.54
"22500",163426564,2018-02-20,"19:49:19","USD000UTSTOM",56.54
"22501",163426563,2018-02-20,"19:49:19","USD000UTSTOM",56.5375
"22502",163426565,2018-02-20,"19:49:19","USD000UTSTOM",56.54
"22503",163426567,2018-02-20,"19:50:00","USD000UTSTOM",56.5375
"22504",163426566,2018-02-20,"19:50:00","USD000UTSTOM",56.5375
"22505",163426571,2018-02-20,"19:50:37","USD000UTSTOM",56.54
"22506",163426573,2018-02-20,"19:50:44","USD000UTSTOM",56.54
"22507",163426575,2018-02-20,"19:50:44","USD000UTSTOM",56.5425
"22508",163426572,2018-02-20,"19:50:44","USD000UTSTOM",56.54
"22509",163426574,2018-02-20,"19:50:44","USD000UTSTOM",56.5425
"22510",163426576,2018-02-20,"19:51:02","USD000UTSTOM",56.5425
"22511",163426577,2018-02-20,"19:51:02","USD000UTSTOM",56.5425
"22512",163426580,2018-02-20,"19:51:42","USD000UTSTOM",56.5425
"22513",163426588,2018-02-20,"19:51:55","USD000UTSTOM",56.5325
"22514",163426587,2018-02-20,"19:51:55","USD000UTSTOM",56.5325
"22515",163426598,2018-02-20,"19:52:40","USD000UTSTOM",56.53
"22516",163426595,2018-02-20,"19:52:40","USD000UTSTOM",56.535
"22517",163426596,2018-02-20,"19:52:40","USD000UTSTOM",56.5325
"22518",163426597,2018-02-20,"19:52:40","USD000UTSTOM",56.53
"22519",163426604,2018-02-20,"19:53:35","USD000UTSTOM",56.53
"22520",163426602,2018-02-20,"19:53:35","USD000UTSTOM",56.53
"22521",163426603,2018-02-20,"19:53:35","USD000UTSTOM",56.53
"22522",163426608,2018-02-20,"19:53:57","USD000UTSTOM",56.525
"22523",163426611,2018-02-20,"19:54:35","USD000UTSTOM",56.53
"22524",163426612,2018-02-20,"19:55:20","USD000UTSTOM",56.53
"22525",163426613,2018-02-20,"19:55:27","USD000UTSTOM",56.535
"22526",163426615,2018-02-20,"19:55:44","USD000UTSTOM",56.5275
"22527",163426621,2018-02-20,"19:55:47","USD000UTSTOM",56.5325
"22528",163426617,2018-02-20,"19:55:47","USD000UTSTOM",56.53
"22529",163426618,2018-02-20,"19:55:47","USD000UTSTOM",56.53
"22530",163426619,2018-02-20,"19:55:47","USD000UTSTOM",56.5325
"22531",163426620,2018-02-20,"19:55:47","USD000UTSTOM",56.5325
"22532",163426622,2018-02-20,"19:56:01","USD000UTSTOM",56.52
"22533",163426623,2018-02-20,"19:57:32","USD000UTSTOM",56.53
"22534",163426626,2018-02-20,"19:58:11","USD000UTSTOM",56.52
"22535",163426628,2018-02-20,"19:58:18","USD000UTSTOM",56.52
"22536",163426627,2018-02-20,"19:58:18","USD000UTSTOM",56.52
"22537",163426629,2018-02-20,"19:58:18","USD000UTSTOM",56.52
"22538",163426630,2018-02-20,"19:58:18","USD000UTSTOM",56.52
"22539",163426631,2018-02-20,"19:58:18","USD000UTSTOM",56.52
"22540",163426632,2018-02-20,"19:58:18","USD000UTSTOM",56.52
"22541",163426633,2018-02-20,"19:58:18","USD000UTSTOM",56.52
"22542",163426634,2018-02-20,"19:58:18","USD000UTSTOM",56.52
"22543",163426635,2018-02-20,"19:58:18","USD000UTSTOM",56.52
"22544",163426636,2018-02-20,"19:58:18","USD000UTSTOM",56.52
"22545",163426637,2018-02-20,"19:58:18","USD000UTSTOM",56.52
"22546",163426638,2018-02-20,"19:58:20","USD000UTSTOM",56.52
"22547",163426639,2018-02-20,"19:58:22","USD000UTSTOM",56.525
"22548",163426640,2018-02-20,"19:58:30","USD000UTSTOM",56.52
"22549",163426641,2018-02-20,"19:58:33","USD000UTSTOM",56.52
"22550",163426645,2018-02-20,"19:58:57","USD000UTSTOM",56.5225
"22551",163426646,2018-02-20,"19:58:57","USD000UTSTOM",56.52
"22552",163426642,2018-02-20,"19:58:57","USD000UTSTOM",56.525
"22553",163426643,2018-02-20,"19:58:57","USD000UTSTOM",56.525
"22554",163426644,2018-02-20,"19:58:57","USD000UTSTOM",56.5225
"22555",163426647,2018-02-20,"19:58:57","USD000UTSTOM",56.52
"22556",163426649,2018-02-20,"19:58:58","USD000UTSTOM",56.52
"22557",163426651,2018-02-20,"19:59:07","USD000UTSTOM",56.525
"22558",163426653,2018-02-20,"19:59:16","USD000UTSTOM",56.5225
"22559",163426654,2018-02-20,"19:59:16","USD000UTSTOM",56.52
"22560",163426655,2018-02-20,"19:59:23","USD000UTSTOM",56.5275
"22561",163426658,2018-02-20,"19:59:30","USD000UTSTOM",56.52
"22562",163426656,2018-02-20,"19:59:30","USD000UTSTOM",56.52
"22563",163426657,2018-02-20,"19:59:30","USD000UTSTOM",56.52
"22564",163426660,2018-02-20,"20:00:03","USD000UTSTOM",56.515
"22565",163426664,2018-02-20,"20:00:07","USD000UTSTOM",56.5075
"22566",163426666,2018-02-20,"20:00:07","USD000UTSTOM",56.505
"22567",163426661,2018-02-20,"20:00:07","USD000UTSTOM",56.51
"22568",163426662,2018-02-20,"20:00:07","USD000UTSTOM",56.51
"22569",163426663,2018-02-20,"20:00:07","USD000UTSTOM",56.51
"22570",163426665,2018-02-20,"20:00:07","USD000UTSTOM",56.5075
"22571",163426667,2018-02-20,"20:00:23","USD000UTSTOM",56.51
"22572",163426669,2018-02-20,"20:00:24","USD000UTSTOM",56.5025
"22573",163426668,2018-02-20,"20:00:24","USD000UTSTOM",56.505
"22574",163426671,2018-02-20,"20:00:28","USD000UTSTOM",56.5025
"22575",163426679,2018-02-20,"20:00:33","USD000UTSTOM",56.5
"22576",163426672,2018-02-20,"20:00:33","USD000UTSTOM",56.5025
"22577",163426673,2018-02-20,"20:00:33","USD000UTSTOM",56.5025
"22578",163426674,2018-02-20,"20:00:33","USD000UTSTOM",56.5025
"22579",163426675,2018-02-20,"20:00:33","USD000UTSTOM",56.5
"22580",163426676,2018-02-20,"20:00:33","USD000UTSTOM",56.5
"22581",163426677,2018-02-20,"20:00:33","USD000UTSTOM",56.5
"22582",163426678,2018-02-20,"20:00:33","USD000UTSTOM",56.5
"22583",163426682,2018-02-20,"20:00:36","USD000UTSTOM",56.5025
"22584",163426680,2018-02-20,"20:00:36","USD000UTSTOM",56.5
"22585",163426681,2018-02-20,"20:00:36","USD000UTSTOM",56.5
"22586",163426828,2018-02-20,"20:00:37","USD000UTSTOM",56.5025
"22587",163427488,2018-02-20,"20:00:40","USD000UTSTOM",56.5
"22588",163427482,2018-02-20,"20:00:40","USD000UTSTOM",56.5
"22589",163427483,2018-02-20,"20:00:40","USD000UTSTOM",56.5
"22590",163427484,2018-02-20,"20:00:40","USD000UTSTOM",56.5
"22591",163427485,2018-02-20,"20:00:40","USD000UTSTOM",56.5
"22592",163427486,2018-02-20,"20:00:40","USD000UTSTOM",56.5
"22593",163427487,2018-02-20,"20:00:40","USD000UTSTOM",56.5
"22594",163427717,2018-02-20,"20:00:41","USD000UTSTOM",56.5025
"22595",163429907,2018-02-20,"20:00:56","USD000UTSTOM",56.5
"22596",163429906,2018-02-20,"20:00:56","USD000UTSTOM",56.5
"22597",163429908,2018-02-20,"20:00:56","USD000UTSTOM",56.5
