"","number","date","time","ticker","price"
"21691",2799819588,2018-02-20,"14:33:29","SBER",266.15
"21692",2799819589,2018-02-20,"14:33:29","SBER",266.15
"21693",2799819590,2018-02-20,"14:33:29","SBER",266.15
"21694",2799819591,2018-02-20,"14:33:29","SBER",266.15
"21695",2799819592,2018-02-20,"14:33:29","SBER",266.15
"21696",2799819593,2018-02-20,"14:33:29","SBER",266.15
"21697",2799819594,2018-02-20,"14:33:29","SBER",266.15
"21698",2799819595,2018-02-20,"14:33:29","SBER",266.15
"21699",2799819596,2018-02-20,"14:33:29","SBER",266.15
"21700",2799819597,2018-02-20,"14:33:29","SBER",266.15
"21701",2799819598,2018-02-20,"14:33:29","SBER",266.15
"21702",2799819599,2018-02-20,"14:33:29","SBER",266.15
"21703",2799819601,2018-02-20,"14:33:29","SBER",266.2
"21704",2799819602,2018-02-20,"14:33:29","SBER",266.25
"21705",2799819603,2018-02-20,"14:33:29","SBER",266.25
"21706",2799819604,2018-02-20,"14:33:29","SBER",266.25
"21707",2799819605,2018-02-20,"14:33:29","SBER",266.25
"21708",2799819606,2018-02-20,"14:33:29","SBER",266.25
"21709",2799819607,2018-02-20,"14:33:29","SBER",266.25
"21710",2799819608,2018-02-20,"14:33:29","SBER",266.25
"21711",2799819612,2018-02-20,"14:33:29","SBER",266.27
"21712",2799819613,2018-02-20,"14:33:29","SBER",266.28
"21713",2799819614,2018-02-20,"14:33:29","SBER",266.28
"21714",2799819615,2018-02-20,"14:33:29","SBER",266.29
"21715",2799819616,2018-02-20,"14:33:29","SBER",266.29
"21716",2799819618,2018-02-20,"14:33:29","SBER",266.29
"21717",2799819619,2018-02-20,"14:33:29","SBER",266.29
"21718",2799819620,2018-02-20,"14:33:29","SBER",266.29
"21719",2799819622,2018-02-20,"14:33:29","SBER",266.29
"21720",2799819623,2018-02-20,"14:33:29","SBER",266.29
"21721",2799819625,2018-02-20,"14:33:29","SBER",266.29
"21722",2799819627,2018-02-20,"14:33:29","SBER",266.21
"21723",2799819628,2018-02-20,"14:33:29","SBER",266.21
"21724",2799819629,2018-02-20,"14:33:29","SBER",266.2
"21725",2799819630,2018-02-20,"14:33:29","SBER",266.18
"21726",2799819631,2018-02-20,"14:33:29","SBER",266.2
"21727",2799819643,2018-02-20,"14:33:31","SBER",266.19
"21728",2799819644,2018-02-20,"14:33:31","SBER",266.2
"21729",2799819719,2018-02-20,"14:33:34","SBER",266.17
"21730",2799819729,2018-02-20,"14:33:35","SBER",266.18
"21731",2799819741,2018-02-20,"14:33:38","SBER",266.18
"21732",2799819742,2018-02-20,"14:33:38","SBER",266.18
"21733",2799819755,2018-02-20,"14:33:39","SBER",266.17
"21734",2799819782,2018-02-20,"14:33:44","SBER",266.18
"21735",2799819783,2018-02-20,"14:33:44","SBER",266.18
"21736",2799819784,2018-02-20,"14:33:44","SBER",266.17
"21737",2799819785,2018-02-20,"14:33:44","SBER",266.17
"21738",2799819786,2018-02-20,"14:33:44","SBER",266.18
"21739",2799819787,2018-02-20,"14:33:44","SBER",266.17
"21740",2799819788,2018-02-20,"14:33:44","SBER",266.17
"21741",2799819789,2018-02-20,"14:33:44","SBER",266.16
"21742",2799819790,2018-02-20,"14:33:44","SBER",266.15
"21743",2799819791,2018-02-20,"14:33:44","SBER",266.14
"21744",2799819795,2018-02-20,"14:33:44","SBER",266.14
"21745",2799819798,2018-02-20,"14:33:45","SBER",266.19
"21746",2799819799,2018-02-20,"14:33:45","SBER",266.14
"21747",2799819801,2018-02-20,"14:33:45","SBER",266.14
"21748",2799819803,2018-02-20,"14:33:45","SBER",266.14
"21749",2799819808,2018-02-20,"14:33:45","SBER",266.16
"21750",2799819871,2018-02-20,"14:33:46","SBER",266.13
"21751",2799819888,2018-02-20,"14:33:48","SBER",266.13
"21752",2799820023,2018-02-20,"14:34:02","SBER",266.14
"21753",2799820024,2018-02-20,"14:34:02","SBER",266.13
"21754",2799820025,2018-02-20,"14:34:02","SBER",266.13
"21755",2799820026,2018-02-20,"14:34:02","SBER",266.13
"21756",2799820027,2018-02-20,"14:34:02","SBER",266.13
"21757",2799820028,2018-02-20,"14:34:02","SBER",266.13
"21758",2799820031,2018-02-20,"14:34:03","SBER",266.19
"21759",2799820032,2018-02-20,"14:34:03","SBER",266.2
"21760",2799820033,2018-02-20,"14:34:03","SBER",266.2
"21761",2799820035,2018-02-20,"14:34:03","SBER",266.2
"21762",2799820036,2018-02-20,"14:34:03","SBER",266.2
"21763",2799820039,2018-02-20,"14:34:03","SBER",266.17
"21764",2799820041,2018-02-20,"14:34:04","SBER",266.12
"21765",2799820045,2018-02-20,"14:34:05","SBER",266.12
"21766",2799820049,2018-02-20,"14:34:06","SBER",266.11
"21767",2799820050,2018-02-20,"14:34:06","SBER",266.11
"21768",2799820051,2018-02-20,"14:34:07","SBER",266.11
"21769",2799820053,2018-02-20,"14:34:07","SBER",266.1
"21770",2799820061,2018-02-20,"14:34:07","SBER",266.11
"21771",2799820063,2018-02-20,"14:34:08","SBER",266.11
"21772",2799820089,2018-02-20,"14:34:09","SBER",266.11
"21773",2799820128,2018-02-20,"14:34:10","SBER",266.2
"21774",2799820140,2018-02-20,"14:34:11","SBER",266.11
"21775",2799820198,2018-02-20,"14:34:18","SBER",266.2
"21776",2799820211,2018-02-20,"14:34:19","SBER",266.17
"21777",2799820212,2018-02-20,"14:34:19","SBER",266.17
"21778",2799820241,2018-02-20,"14:34:23","SBER",266.1
"21779",2799820242,2018-02-20,"14:34:23","SBER",266.09
"21780",2799820243,2018-02-20,"14:34:23","SBER",266.06
"21781",2799820244,2018-02-20,"14:34:23","SBER",266.05
"21782",2799820245,2018-02-20,"14:34:23","SBER",266.05
"21783",2799820250,2018-02-20,"14:34:24","SBER",266.1
"21784",2799820251,2018-02-20,"14:34:24","SBER",266.08
"21785",2799820269,2018-02-20,"14:34:26","SBER",266.1
"21786",2799820277,2018-02-20,"14:34:28","SBER",266.11
"21787",2799820283,2018-02-20,"14:34:28","SBER",266.14
"21788",2799820293,2018-02-20,"14:34:29","SBER",266.15
"21789",2799820313,2018-02-20,"14:34:31","SBER",266.15
"21790",2799820314,2018-02-20,"14:34:31","SBER",266.15
"21791",2799820336,2018-02-20,"14:34:33","SBER",266.15
"21792",2799820360,2018-02-20,"14:34:35","SBER",266.06
"21793",2799820361,2018-02-20,"14:34:35","SBER",266.06
"21794",2799820358,2018-02-20,"14:34:35","SBER",266.15
"21795",2799820355,2018-02-20,"14:34:35","SBER",266.15
"21796",2799820372,2018-02-20,"14:34:38","SBER",266.07
"21797",2799820384,2018-02-20,"14:34:40","SBER",266.1
"21798",2799820390,2018-02-20,"14:34:40","SBER",266.1
"21799",2799820396,2018-02-20,"14:34:42","SBER",266.1
"21800",2799820400,2018-02-20,"14:34:44","SBER",266.1
"21801",2799820407,2018-02-20,"14:34:44","SBER",266.07
"21802",2799820409,2018-02-20,"14:34:45","SBER",266.1
"21803",2799820427,2018-02-20,"14:34:47","SBER",266.1
"21804",2799820454,2018-02-20,"14:34:50","SBER",266.1
"21805",2799820476,2018-02-20,"14:34:51","SBER",266.1
"21806",2799820477,2018-02-20,"14:34:51","SBER",266.11
"21807",2799820481,2018-02-20,"14:34:51","SBER",266.12
"21808",2799820488,2018-02-20,"14:34:52","SBER",266.1
"21809",2799820491,2018-02-20,"14:34:53","SBER",266.12
"21810",2799820511,2018-02-20,"14:34:54","SBER",266.12
"21811",2799820540,2018-02-20,"14:34:56","SBER",266.12
"21812",2799820548,2018-02-20,"14:34:57","SBER",266.06
"21813",2799820565,2018-02-20,"14:34:58","SBER",266.12
"21814",2799820584,2018-02-20,"14:35:01","SBER",266.12
"21815",2799820597,2018-02-20,"14:35:02","SBER",266.08
"21816",2799820606,2018-02-20,"14:35:03","SBER",266.12
"21817",2799820621,2018-02-20,"14:35:04","SBER",266.08
"21818",2799820625,2018-02-20,"14:35:05","SBER",266.14
"21819",2799820635,2018-02-20,"14:35:06","SBER",266.05
"21820",2799820636,2018-02-20,"14:35:06","SBER",266.05
"21821",2799820651,2018-02-20,"14:35:08","SBER",266.09
"21822",2799820652,2018-02-20,"14:35:08","SBER",266.09
"21823",2799820672,2018-02-20,"14:35:10","SBER",266.12
"21824",2799820675,2018-02-20,"14:35:12","SBER",266.12
"21825",2799820676,2018-02-20,"14:35:12","SBER",266.12
"21826",2799820688,2018-02-20,"14:35:13","SBER",266.12
"21827",2799820690,2018-02-20,"14:35:13","SBER",266.12
"21828",2799820695,2018-02-20,"14:35:14","SBER",266.12
"21829",2799820704,2018-02-20,"14:35:16","SBER",266.12
"21830",2799820726,2018-02-20,"14:35:17","SBER",266.12
"21831",2799820737,2018-02-20,"14:35:19","SBER",266.12
"21832",2799820746,2018-02-20,"14:35:20","SBER",266.03
"21833",2799820767,2018-02-20,"14:35:21","SBER",266.12
"21834",2799820780,2018-02-20,"14:35:23","SBER",266.12
"21835",2799820789,2018-02-20,"14:35:24","SBER",266.12
"21836",2799820791,2018-02-20,"14:35:24","SBER",266.12
"21837",2799820828,2018-02-20,"14:35:26","SBER",266.09
"21838",2799820841,2018-02-20,"14:35:28","SBER",266.1
"21839",2799820851,2018-02-20,"14:35:31","SBER",266.1
"21840",2799820873,2018-02-20,"14:35:33","SBER",266.1
"21841",2799820874,2018-02-20,"14:35:33","SBER",266.09
"21842",2799820884,2018-02-20,"14:35:34","SBER",266.03
"21843",2799820893,2018-02-20,"14:35:35","SBER",266.11
"21844",2799820894,2018-02-20,"14:35:35","SBER",266.11
"21845",2799820897,2018-02-20,"14:35:35","SBER",266.04
"21846",2799820898,2018-02-20,"14:35:35","SBER",266.04
"21847",2799820900,2018-02-20,"14:35:35","SBER",266.12
"21848",2799820912,2018-02-20,"14:35:37","SBER",266.12
"21849",2799820914,2018-02-20,"14:35:37","SBER",266.12
"21850",2799820915,2018-02-20,"14:35:37","SBER",266.12
"21851",2799820917,2018-02-20,"14:35:38","SBER",266.11
"21852",2799820918,2018-02-20,"14:35:38","SBER",266.11
"21853",2799820928,2018-02-20,"14:35:40","SBER",266.12
"21854",2799820945,2018-02-20,"14:35:42","SBER",266.1
"21855",2799821008,2018-02-20,"14:35:44","SBER",266.1
"21856",2799821009,2018-02-20,"14:35:44","SBER",266.11
"21857",2799821051,2018-02-20,"14:35:46","SBER",266.12
"21858",2799821070,2018-02-20,"14:35:47","SBER",266.12
"21859",2799821080,2018-02-20,"14:35:48","SBER",266.12
"21860",2799821116,2018-02-20,"14:35:49","SBER",266.12
"21861",2799821177,2018-02-20,"14:35:51","SBER",266.12
"21862",2799821185,2018-02-20,"14:35:52","SBER",266.12
"21863",2799821215,2018-02-20,"14:35:54","SBER",266.11
"21864",2799821233,2018-02-20,"14:35:57","SBER",266.12
"21865",2799821234,2018-02-20,"14:35:57","SBER",266.12
"21866",2799821246,2018-02-20,"14:36:01","SBER",266.15
"21867",2799821258,2018-02-20,"14:36:04","SBER",266.05
"21868",2799821259,2018-02-20,"14:36:04","SBER",266.05
"21869",2799821260,2018-02-20,"14:36:04","SBER",266.05
"21870",2799821283,2018-02-20,"14:36:08","SBER",266.04
"21871",2799821448,2018-02-20,"14:36:30","SBER",266.15
"21872",2799821449,2018-02-20,"14:36:30","SBER",266.15
"21873",2799821455,2018-02-20,"14:36:31","SBER",266.15
"21874",2799821465,2018-02-20,"14:36:33","SBER",266.04
"21875",2799821470,2018-02-20,"14:36:35","SBER",266.04
"21876",2799821723,2018-02-20,"14:37:01","SBER",266.15
"21877",2799821737,2018-02-20,"14:37:02","SBER",266.05
"21878",2799821738,2018-02-20,"14:37:02","SBER",266.05
"21879",2799821739,2018-02-20,"14:37:02","SBER",266.09
"21880",2799821744,2018-02-20,"14:37:02","SBER",266.08
"21881",2799821805,2018-02-20,"14:37:05","SBER",266.04
"21882",2799821915,2018-02-20,"14:37:18","SBER",266.15
"21883",2799821918,2018-02-20,"14:37:18","SBER",266.15
"21884",2799821931,2018-02-20,"14:37:18","SBER",266.15
"21885",2799822025,2018-02-20,"14:37:30","SBER",266.03
"21886",2799822026,2018-02-20,"14:37:30","SBER",266.03
"21887",2799822048,2018-02-20,"14:37:33","SBER",266.05
"21888",2799822274,2018-02-20,"14:37:51","SBER",266.05
"21889",2799822275,2018-02-20,"14:37:51","SBER",266.05
"21890",2799822277,2018-02-20,"14:37:52","SBER",266.03
"21891",2799822286,2018-02-20,"14:37:54","SBER",266.13
"21892",2799822288,2018-02-20,"14:37:54","SBER",266.13
"21893",2799822373,2018-02-20,"14:37:59","SBER",266.04
"21894",2799822378,2018-02-20,"14:38:00","SBER",266.07
"21895",2799822418,2018-02-20,"14:38:04","SBER",266.13
"21896",2799822423,2018-02-20,"14:38:04","SBER",266.13
"21897",2799822424,2018-02-20,"14:38:04","SBER",266.14
"21898",2799822425,2018-02-20,"14:38:04","SBER",266.14
"21899",2799822427,2018-02-20,"14:38:04","SBER",266.15
"21900",2799822428,2018-02-20,"14:38:04","SBER",266.15
"21901",2799822429,2018-02-20,"14:38:04","SBER",266.15
"21902",2799822431,2018-02-20,"14:38:04","SBER",266.15
"21903",2799822432,2018-02-20,"14:38:04","SBER",266.15
"21904",2799822435,2018-02-20,"14:38:05","SBER",266.11
"21905",2799822455,2018-02-20,"14:38:07","SBER",266.15
"21906",2799822459,2018-02-20,"14:38:09","SBER",266.12
"21907",2799822474,2018-02-20,"14:38:10","SBER",266.15
"21908",2799822483,2018-02-20,"14:38:11","SBER",266.15
"21909",2799822501,2018-02-20,"14:38:12","SBER",266.15
"21910",2799822507,2018-02-20,"14:38:13","SBER",266.11
"21911",2799822508,2018-02-20,"14:38:13","SBER",266.07
"21912",2799822512,2018-02-20,"14:38:14","SBER",266.15
"21913",2799822515,2018-02-20,"14:38:14","SBER",266.15
"21914",2799822522,2018-02-20,"14:38:14","SBER",266.15
"21915",2799822531,2018-02-20,"14:38:14","SBER",266.15
"21916",2799822574,2018-02-20,"14:38:16","SBER",266.11
"21917",2799822636,2018-02-20,"14:38:21","SBER",266.15
"21918",2799822662,2018-02-20,"14:38:23","SBER",266.15
"21919",2799822694,2018-02-20,"14:38:26","SBER",266.15
"21920",2799822704,2018-02-20,"14:38:28","SBER",266.15
"21921",2799822705,2018-02-20,"14:38:28","SBER",266.15
"21922",2799822709,2018-02-20,"14:38:28","SBER",266.15
"21923",2799822712,2018-02-20,"14:38:28","SBER",266.12
"21924",2799822713,2018-02-20,"14:38:28","SBER",266.12
"21925",2799822715,2018-02-20,"14:38:28","SBER",266.17
"21926",2799822716,2018-02-20,"14:38:28","SBER",266.17
"21927",2799822717,2018-02-20,"14:38:28","SBER",266.17
"21928",2799822727,2018-02-20,"14:38:30","SBER",266.16
"21929",2799822728,2018-02-20,"14:38:30","SBER",266.16
"21930",2799822748,2018-02-20,"14:38:30","SBER",266.17
"21931",2799822793,2018-02-20,"14:38:33","SBER",266.18
"21932",2799822794,2018-02-20,"14:38:33","SBER",266.18
"21933",2799822795,2018-02-20,"14:38:33","SBER",266.18
"21934",2799822796,2018-02-20,"14:38:33","SBER",266.19
"21935",2799822797,2018-02-20,"14:38:33","SBER",266.19
"21936",2799822798,2018-02-20,"14:38:33","SBER",266.19
"21937",2799822821,2018-02-20,"14:38:36","SBER",266.17
"21938",2799822822,2018-02-20,"14:38:36","SBER",266.16
"21939",2799822831,2018-02-20,"14:38:38","SBER",266.2
"21940",2799822832,2018-02-20,"14:38:38","SBER",266.2
"21941",2799822833,2018-02-20,"14:38:38","SBER",266.2
"21942",2799822834,2018-02-20,"14:38:38","SBER",266.2
"21943",2799822835,2018-02-20,"14:38:38","SBER",266.2
"21944",2799822836,2018-02-20,"14:38:38","SBER",266.21
"21945",2799822837,2018-02-20,"14:38:38","SBER",266.23
"21946",2799822838,2018-02-20,"14:38:38","SBER",266.24
"21947",2799822839,2018-02-20,"14:38:38","SBER",266.23
"21948",2799822843,2018-02-20,"14:38:38","SBER",266.21
"21949",2799822888,2018-02-20,"14:38:41","SBER",266.22
"21950",2799822931,2018-02-20,"14:38:42","SBER",266.25
"21951",2799822932,2018-02-20,"14:38:42","SBER",266.25
"21952",2799822933,2018-02-20,"14:38:42","SBER",266.25
"21953",2799822934,2018-02-20,"14:38:42","SBER",266.27
"21954",2799822935,2018-02-20,"14:38:42","SBER",266.29
"21955",2799822936,2018-02-20,"14:38:42","SBER",266.29
"21956",2799822937,2018-02-20,"14:38:42","SBER",266.29
"21957",2799822970,2018-02-20,"14:38:47","SBER",266.23
"21958",2799823009,2018-02-20,"14:38:52","SBER",266.29
"21959",2799823020,2018-02-20,"14:38:54","SBER",266.28
"21960",2799823021,2018-02-20,"14:38:54","SBER",266.29
"21961",2799823025,2018-02-20,"14:38:55","SBER",266.23
"21962",2799823041,2018-02-20,"14:38:57","SBER",266.25
"21963",2799823043,2018-02-20,"14:38:57","SBER",266.25
"21964",2799823057,2018-02-20,"14:38:58","SBER",266.29
"21965",2799823065,2018-02-20,"14:39:00","SBER",266.25
"21966",2799823073,2018-02-20,"14:39:02","SBER",266.29
"21967",2799823078,2018-02-20,"14:39:02","SBER",266.29
"21968",2799823079,2018-02-20,"14:39:02","SBER",266.29
"21969",2799823080,2018-02-20,"14:39:02","SBER",266.3
"21970",2799823081,2018-02-20,"14:39:02","SBER",266.3
"21971",2799823082,2018-02-20,"14:39:02","SBER",266.3
"21972",2799823104,2018-02-20,"14:39:05","SBER",266.28
"21973",2799823163,2018-02-20,"14:39:14","SBER",266.25
"21974",2799823164,2018-02-20,"14:39:14","SBER",266.25
"21975",2799823165,2018-02-20,"14:39:14","SBER",266.24
"21976",2799823166,2018-02-20,"14:39:14","SBER",266.24
"21977",2799823167,2018-02-20,"14:39:14","SBER",266.22
"21978",2799823168,2018-02-20,"14:39:14","SBER",266.32
"21979",2799823171,2018-02-20,"14:39:14","SBER",266.32
"21980",2799823229,2018-02-20,"14:39:17","SBER",266.34
"21981",2799823230,2018-02-20,"14:39:17","SBER",266.34
"21982",2799823231,2018-02-20,"14:39:17","SBER",266.34
"21983",2799823232,2018-02-20,"14:39:17","SBER",266.34
"21984",2799823240,2018-02-20,"14:39:19","SBER",266.3
"21985",2799823267,2018-02-20,"14:39:21","SBER",266.34
"21986",2799823298,2018-02-20,"14:39:23","SBER",266.33
"21987",2799823316,2018-02-20,"14:39:25","SBER",266.34
"21988",2799823317,2018-02-20,"14:39:25","SBER",266.35
"21989",2799823318,2018-02-20,"14:39:25","SBER",266.35
"21990",2799823319,2018-02-20,"14:39:25","SBER",266.35
"21991",2799823320,2018-02-20,"14:39:25","SBER",266.35
"21992",2799823321,2018-02-20,"14:39:25","SBER",266.35
"21993",2799823322,2018-02-20,"14:39:25","SBER",266.35
"21994",2799823323,2018-02-20,"14:39:25","SBER",266.35
"21995",2799823324,2018-02-20,"14:39:25","SBER",266.36
"21996",2799823325,2018-02-20,"14:39:25","SBER",266.36
"21997",2799823326,2018-02-20,"14:39:25","SBER",266.37
"21998",2799823327,2018-02-20,"14:39:25","SBER",266.37
"21999",2799823328,2018-02-20,"14:39:25","SBER",266.37
"22000",2799823329,2018-02-20,"14:39:25","SBER",266.37
"22001",2799823330,2018-02-20,"14:39:25","SBER",266.37
"22002",2799823331,2018-02-20,"14:39:25","SBER",266.38
"22003",2799823332,2018-02-20,"14:39:25","SBER",266.38
"22004",2799823333,2018-02-20,"14:39:25","SBER",266.38
"22005",2799823334,2018-02-20,"14:39:25","SBER",266.39
"22006",2799823335,2018-02-20,"14:39:25","SBER",266.4
"22007",2799823336,2018-02-20,"14:39:26","SBER",266.4
"22008",2799823338,2018-02-20,"14:39:26","SBER",266.31
"22009",2799823339,2018-02-20,"14:39:26","SBER",266.31
"22010",2799823340,2018-02-20,"14:39:26","SBER",266.31
"22011",2799823341,2018-02-20,"14:39:26","SBER",266.4
"22012",2799823342,2018-02-20,"14:39:26","SBER",266.4
"22013",2799823343,2018-02-20,"14:39:26","SBER",266.4
"22014",2799823344,2018-02-20,"14:39:26","SBER",266.41
"22015",2799823345,2018-02-20,"14:39:26","SBER",266.42
"22016",2799823346,2018-02-20,"14:39:26","SBER",266.43
"22017",2799823347,2018-02-20,"14:39:26","SBER",266.43
"22018",2799823348,2018-02-20,"14:39:26","SBER",266.43
"22019",2799823349,2018-02-20,"14:39:26","SBER",266.44
"22020",2799823350,2018-02-20,"14:39:26","SBER",266.45
"22021",2799823351,2018-02-20,"14:39:26","SBER",266.45
"22022",2799823352,2018-02-20,"14:39:26","SBER",266.45
"22023",2799823353,2018-02-20,"14:39:26","SBER",266.45
"22024",2799823354,2018-02-20,"14:39:26","SBER",266.45
"22025",2799823355,2018-02-20,"14:39:26","SBER",266.46
"22026",2799823356,2018-02-20,"14:39:26","SBER",266.46
"22027",2799823357,2018-02-20,"14:39:26","SBER",266.47
"22028",2799823358,2018-02-20,"14:39:26","SBER",266.47
"22029",2799823359,2018-02-20,"14:39:26","SBER",266.47
"22030",2799823360,2018-02-20,"14:39:26","SBER",266.47
"22031",2799823361,2018-02-20,"14:39:26","SBER",266.48
"22032",2799823362,2018-02-20,"14:39:26","SBER",266.48
"22033",2799823368,2018-02-20,"14:39:26","SBER",266.47
"22034",2799823381,2018-02-20,"14:39:26","SBER",266.46
"22035",2799823380,2018-02-20,"14:39:26","SBER",266.46
"22036",2799823387,2018-02-20,"14:39:27","SBER",266.46
"22037",2799823386,2018-02-20,"14:39:27","SBER",266.46
"22038",2799823388,2018-02-20,"14:39:27","SBER",266.46
"22039",2799823397,2018-02-20,"14:39:28","SBER",266.48
"22040",2799823398,2018-02-20,"14:39:28","SBER",266.48
"22041",2799823400,2018-02-20,"14:39:28","SBER",266.48
"22042",2799823421,2018-02-20,"14:39:29","SBER",266.48
"22043",2799823419,2018-02-20,"14:39:29","SBER",266.48
"22044",2799823444,2018-02-20,"14:39:32","SBER",266.38
"22045",2799823443,2018-02-20,"14:39:32","SBER",266.4
"22046",2799823445,2018-02-20,"14:39:32","SBER",266.48
"22047",2799823507,2018-02-20,"14:39:39","SBER",266.37
"22048",2799823545,2018-02-20,"14:39:43","SBER",266.45
"22049",2799823569,2018-02-20,"14:39:48","SBER",266.33
"22050",2799823568,2018-02-20,"14:39:48","SBER",266.36
"22051",2799823570,2018-02-20,"14:39:48","SBER",266.32
"22052",2799823592,2018-02-20,"14:39:49","SBER",266.44
"22053",2799823581,2018-02-20,"14:39:49","SBER",266.38
"22054",2799823582,2018-02-20,"14:39:49","SBER",266.39
"22055",2799823593,2018-02-20,"14:39:49","SBER",266.44
"22056",2799823640,2018-02-20,"14:39:55","SBER",266.31
"22057",2799823641,2018-02-20,"14:39:55","SBER",266.31
"22058",2799823662,2018-02-20,"14:39:56","SBER",266.39
"22059",2799823661,2018-02-20,"14:39:56","SBER",266.38
"22060",2799823673,2018-02-20,"14:39:58","SBER",266.42
"22061",2799823689,2018-02-20,"14:40:01","SBER",266.38
"22062",2799823751,2018-02-20,"14:40:02","SBER",266.39
"22063",2799823752,2018-02-20,"14:40:02","SBER",266.39
"22064",2799823791,2018-02-20,"14:40:03","SBER",266.4
"22065",2799823790,2018-02-20,"14:40:03","SBER",266.4
"22066",2799823882,2018-02-20,"14:40:09","SBER",266.37
"22067",2799823870,2018-02-20,"14:40:09","SBER",266.41
"22068",2799823871,2018-02-20,"14:40:09","SBER",266.41
"22069",2799823881,2018-02-20,"14:40:09","SBER",266.37
"22070",2799823887,2018-02-20,"14:40:09","SBER",266.4
"22071",2799823904,2018-02-20,"14:40:10","SBER",266.48
"22072",2799823895,2018-02-20,"14:40:10","SBER",266.4
"22073",2799823896,2018-02-20,"14:40:10","SBER",266.42
"22074",2799823897,2018-02-20,"14:40:10","SBER",266.42
"22075",2799823898,2018-02-20,"14:40:10","SBER",266.43
"22076",2799823899,2018-02-20,"14:40:10","SBER",266.44
"22077",2799823900,2018-02-20,"14:40:10","SBER",266.47
"22078",2799823901,2018-02-20,"14:40:10","SBER",266.47
"22079",2799823902,2018-02-20,"14:40:10","SBER",266.48
"22080",2799823903,2018-02-20,"14:40:10","SBER",266.47
"22081",2799823905,2018-02-20,"14:40:10","SBER",266.48
"22082",2799823929,2018-02-20,"14:40:11","SBER",266.4
"22083",2799823906,2018-02-20,"14:40:11","SBER",266.47
"22084",2799823907,2018-02-20,"14:40:11","SBER",266.47
"22085",2799823908,2018-02-20,"14:40:11","SBER",266.47
"22086",2799823911,2018-02-20,"14:40:11","SBER",266.47
"22087",2799823912,2018-02-20,"14:40:11","SBER",266.47
"22088",2799823913,2018-02-20,"14:40:11","SBER",266.47
"22089",2799823919,2018-02-20,"14:40:11","SBER",266.46
"22090",2799823920,2018-02-20,"14:40:11","SBER",266.45
"22091",2799823921,2018-02-20,"14:40:11","SBER",266.42
"22092",2799823922,2018-02-20,"14:40:11","SBER",266.41
"22093",2799823923,2018-02-20,"14:40:11","SBER",266.41
"22094",2799823924,2018-02-20,"14:40:11","SBER",266.41
"22095",2799823925,2018-02-20,"14:40:11","SBER",266.4
"22096",2799823926,2018-02-20,"14:40:11","SBER",266.4
"22097",2799823927,2018-02-20,"14:40:11","SBER",266.4
"22098",2799823928,2018-02-20,"14:40:11","SBER",266.4
"22099",2799823937,2018-02-20,"14:40:13","SBER",266.44
"22100",2799823996,2018-02-20,"14:40:16","SBER",266.45
"22101",2799824049,2018-02-20,"14:40:19","SBER",266.42
"22102",2799824064,2018-02-20,"14:40:20","SBER",266.48
"22103",2799824062,2018-02-20,"14:40:20","SBER",266.46
"22104",2799824063,2018-02-20,"14:40:20","SBER",266.47
"22105",2799824083,2018-02-20,"14:40:22","SBER",266.43
"22106",2799824081,2018-02-20,"14:40:22","SBER",266.4
"22107",2799824092,2018-02-20,"14:40:22","SBER",266.4
"22108",2799824105,2018-02-20,"14:40:23","SBER",266.4
"22109",2799824104,2018-02-20,"14:40:23","SBER",266.4
"22110",2799824111,2018-02-20,"14:40:24","SBER",266.41
"22111",2799824123,2018-02-20,"14:40:26","SBER",266.39
"22112",2799824133,2018-02-20,"14:40:28","SBER",266.47
"22113",2799824265,2018-02-20,"14:40:44","SBER",266.47
"22114",2799824266,2018-02-20,"14:40:44","SBER",266.48
"22115",2799824273,2018-02-20,"14:40:45","SBER",266.48
"22116",2799824270,2018-02-20,"14:40:45","SBER",266.48
"22117",2799824271,2018-02-20,"14:40:45","SBER",266.48
"22118",2799824272,2018-02-20,"14:40:45","SBER",266.48
"22119",2799824274,2018-02-20,"14:40:45","SBER",266.48
"22120",2799824299,2018-02-20,"14:40:49","SBER",266.43
"22121",2799824329,2018-02-20,"14:40:50","SBER",266.42
"22122",2799824346,2018-02-20,"14:40:52","SBER",266.48
"22123",2799824344,2018-02-20,"14:40:52","SBER",266.42
"22124",2799824345,2018-02-20,"14:40:52","SBER",266.42
"22125",2799824347,2018-02-20,"14:40:53","SBER",266.42
"22126",2799824354,2018-02-20,"14:40:54","SBER",266.42
"22127",2799824362,2018-02-20,"14:40:55","SBER",266.47
"22128",2799824365,2018-02-20,"14:40:56","SBER",266.42
"22129",2799824369,2018-02-20,"14:40:56","SBER",266.47
"22130",2799824373,2018-02-20,"14:40:58","SBER",266.42
"22131",2799824385,2018-02-20,"14:41:01","SBER",266.42
"22132",2799824401,2018-02-20,"14:41:04","SBER",266.42
"22133",2799824405,2018-02-20,"14:41:05","SBER",266.41
"22134",2799824408,2018-02-20,"14:41:06","SBER",266.42
"22135",2799824419,2018-02-20,"14:41:07","SBER",266.41
"22136",2799824532,2018-02-20,"14:41:21","SBER",266.41
"22137",2799824531,2018-02-20,"14:41:21","SBER",266.43
"22138",2799824527,2018-02-20,"14:41:21","SBER",266.43
"22139",2799824533,2018-02-20,"14:41:22","SBER",266.41
"22140",2799824537,2018-02-20,"14:41:23","SBER",266.43
"22141",2799824573,2018-02-20,"14:41:27","SBER",266.41
